=== none / inter / seed42
Epoch 040 | train_loss=0.2170 | train_acc=0.9953 | valid_loss=0.2224 | valid_acc=0.9917 | valid_macro_f1=0.9631 | lr=0.000063
Epoch 041 | train_loss=0.2165 | train_acc=0.9956 | valid_loss=0.2223 | valid_acc=0.9919 | valid_macro_f1=0.9639 | lr=0.000063
Epoch 042 | train_loss=0.2162 | train_acc=0.9955 | valid_loss=0.2227 | valid_acc=0.9917 | valid_macro_f1=0.9638 | lr=0.000031
Epoch 043 | train_loss=0.2158 | train_acc=0.9958 | valid_loss=0.2225 | valid_acc=0.9920 | valid_macro_f1=0.9650 | lr=0.000031
Epoch 044 | train_loss=0.2158 | train_acc=0.9956 | valid_loss=0.2224 | valid_acc=0.9916 | valid_macro_f1=0.9634 | lr=0.000031
Epoch 045 | train_loss=0.2160 | train_acc=0.9958 | valid_loss=0.2224 | valid_acc=0.9917 | valid_macro_f1=0.9637 | lr=0.000031
Epoch 046 | train_loss=0.2154 | train_acc=0.9959 | valid_loss=0.2222 | valid_acc=0.9920 | valid_macro_f1=0.9654 | lr=0.000031
Epoch 047 | train_loss=0.2161 | train_acc=0.9958 | valid_loss=0.2226 | valid_acc=0.9918 | valid_macro_f1=0.9639 | lr=0.000031
Epoch 048 | train_loss=0.2157 | train_acc=0.9957 | valid_loss=0.2225 | valid_acc=0.9917 | valid_macro_f1=0.9633 | lr=0.000031
Epoch 049 | train_loss=0.2150 | train_acc=0.9960 | valid_loss=0.2227 | valid_acc=0.9917 | valid_macro_f1=0.9632 | lr=0.000016
Epoch 050 | train_loss=0.2157 | train_acc=0.9958 | valid_loss=0.2226 | valid_acc=0.9916 | valid_macro_f1=0.9629 | lr=0.000016
Epoch 051 | train_loss=0.2149 | train_acc=0.9960 | valid_loss=0.2225 | valid_acc=0.9917 | valid_macro_f1=0.9632 | lr=0.000016
Epoch 052 | train_loss=0.2155 | train_acc=0.9957 | valid_loss=0.2224 | valid_acc=0.9917 | valid_macro_f1=0.9639 | lr=0.000008
Epoch 053 | train_loss=0.2146 | train_acc=0.9961 | valid_loss=0.2223 | valid_acc=0.9917 | valid_macro_f1=0.9644 | lr=0.000008
Epoch 054 | train_loss=0.2148 | train_acc=0.9961 | valid_loss=0.2224 | valid_acc=0.9916 | valid_macro_f1=0.9634 | lr=0.000008
Epoch 055 | train_loss=0.2154 | train_acc=0.9958 | valid_loss=0.2223 | valid_acc=0.9918 | valid_macro_f1=0.9652 | lr=0.000004
Epoch 056 | train_loss=0.2148 | train_acc=0.9959 | valid_loss=0.2224 | valid_acc=0.9918 | valid_macro_f1=0.9647 | lr=0.000004
Epoch 057 | train_loss=0.2152 | train_acc=0.9961 | valid_loss=0.2224 | valid_acc=0.9918 | valid_macro_f1=0.9645 | lr=0.000004
Epoch 058 | train_loss=0.2149 | train_acc=0.9960 | valid_loss=0.2224 | valid_acc=0.9919 | valid_macro_f1=0.9645 | lr=0.000002
Epoch 059 | train_loss=0.2152 | train_acc=0.9961 | valid_loss=0.2223 | valid_acc=0.9918 | valid_macro_f1=0.9647 | lr=0.000002
Epoch 060 | train_loss=0.2153 | train_acc=0.9957 | valid_loss=0.2223 | valid_acc=0.9917 | valid_macro_f1=0.9646 | lr=0.000002
Epoch 061 | train_loss=0.2149 | train_acc=0.9959 | valid_loss=0.2223 | valid_acc=0.9918 | valid_macro_f1=0.9649 | lr=0.000001
Early stopping triggered at epoch 61.
Training complete | run=intra-on_the_fly-lossweight0-seed42 | best_epoch=46 | best_valid_macro_f1=0.9654 | test_accuracy=0.9912 | test_macro_f1=0.9237 | final_epoch=61 | final_test_macro_f1=0.9247
=== on_the_fly / intra / seed43
Epoch 001 | train_loss=0.3791 | train_acc=0.9480 | valid_loss=0.2932 | valid_acc=0.9700 | valid_macro_f1=0.8513 | lr=0.001000
Epoch 002 | train_loss=0.2992 | train_acc=0.9699 | valid_loss=0.2684 | valid_acc=0.9762 | valid_macro_f1=0.8819 | lr=0.001000
Epoch 003 | train_loss=0.2747 | train_acc=0.9768 | valid_loss=0.2660 | valid_acc=0.9762 | valid_macro_f1=0.8957 | lr=0.001000
Epoch 004 | train_loss=0.2635 | train_acc=0.9803 | valid_loss=0.2454 | valid_acc=0.9847 | valid_macro_f1=0.9263 | lr=0.001000
Epoch 005 | train_loss=0.2555 | train_acc=0.9829 | valid_loss=0.2463 | valid_acc=0.9829 | valid_macro_f1=0.9097 | lr=0.001000
Epoch 006 | train_loss=0.2503 | train_acc=0.9847 | valid_loss=0.2491 | valid_acc=0.9832 | valid_macro_f1=0.9198 | lr=0.001000
Epoch 007 | train_loss=0.2463 | train_acc=0.9860 | valid_loss=0.2362 | valid_acc=0.9876 | valid_macro_f1=0.9350 | lr=0.001000
Epoch 008 | train_loss=0.2448 | train_acc=0.9863 | valid_loss=0.2388 | valid_acc=0.9869 | valid_macro_f1=0.9388 | lr=0.001000
Epoch 009 | train_loss=0.2413 | train_acc=0.9874 | valid_loss=0.2411 | valid_acc=0.9857 | valid_macro_f1=0.9373 | lr=0.001000
Epoch 010 | train_loss=0.2404 | train_acc=0.9882 | valid_loss=0.2362 | valid_acc=0.9872 | valid_macro_f1=0.9396 | lr=0.001000
Epoch 011 | train_loss=0.2388 | train_acc=0.9880 | valid_loss=0.2306 | valid_acc=0.9888 | valid_macro_f1=0.9446 | lr=0.001000
Epoch 012 | train_loss=0.2369 | train_acc=0.9888 | valid_loss=0.2362 | valid_acc=0.9881 | valid_macro_f1=0.9430 | lr=0.001000
Epoch 013 | train_loss=0.2360 | train_acc=0.9889 | valid_loss=0.2283 | valid_acc=0.9898 | valid_macro_f1=0.9522 | lr=0.001000
Epoch 014 | train_loss=0.2342 | train_acc=0.9895 | valid_loss=0.2304 | valid_acc=0.9891 | valid_macro_f1=0.9506 | lr=0.001000
Epoch 015 | train_loss=0.2334 | train_acc=0.9899 | valid_loss=0.2309 | valid_acc=0.9893 | valid_macro_f1=0.9521 | lr=0.001000
Epoch 016 | train_loss=0.2332 | train_acc=0.9895 | valid_loss=0.2272 | valid_acc=0.9911 | valid_macro_f1=0.9591 | lr=0.001000
Epoch 017 | train_loss=0.2321 | train_acc=0.9898 | valid_loss=0.2296 | valid_acc=0.9899 | valid_macro_f1=0.9534 | lr=0.001000
Epoch 018 | train_loss=0.2313 | train_acc=0.9904 | valid_loss=0.2310 | valid_acc=0.9892 | valid_macro_f1=0.9532 | lr=0.001000
Epoch 019 | train_loss=0.2292 | train_acc=0.9911 | valid_loss=0.2275 | valid_acc=0.9911 | valid_macro_f1=0.9610 | lr=0.001000
Epoch 020 | train_loss=0.2298 | train_acc=0.9906 | valid_loss=0.2277 | valid_acc=0.9898 | valid_macro_f1=0.9531 | lr=0.001000
Epoch 021 | train_loss=0.2283 | train_acc=0.9913 | valid_loss=0.2268 | valid_acc=0.9901 | valid_macro_f1=0.9550 | lr=0.001000
Epoch 022 | train_loss=0.2280 | train_acc=0.9914 | valid_loss=0.2293 | valid_acc=0.9896 | valid_macro_f1=0.9545 | lr=0.000500
Epoch 023 | train_loss=0.2245 | train_acc=0.9926 | valid_loss=0.2228 | valid_acc=0.9916 | valid_macro_f1=0.9633 | lr=0.000500
Epoch 024 | train_loss=0.2231 | train_acc=0.9932 | valid_loss=0.2233 | valid_acc=0.9919 | valid_macro_f1=0.9643 | lr=0.000500
Epoch 025 | train_loss=0.2227 | train_acc=0.9931 | valid_loss=0.2243 | valid_acc=0.9914 | valid_macro_f1=0.9621 | lr=0.000500
Epoch 026 | train_loss=0.2227 | train_acc=0.9932 | valid_loss=0.2246 | valid_acc=0.9911 | valid_macro_f1=0.9617 | lr=0.000500
Epoch 027 | train_loss=0.2221 | train_acc=0.9933 | valid_loss=0.2257 | valid_acc=0.9909 | valid_macro_f1=0.9600 | lr=0.000250
Epoch 028 | train_loss=0.2198 | train_acc=0.9942 | valid_loss=0.2228 | valid_acc=0.9917 | valid_macro_f1=0.9632 | lr=0.000250
Epoch 029 | train_loss=0.2194 | train_acc=0.9946 | valid_loss=0.2230 | valid_acc=0.9914 | valid_macro_f1=0.9633 | lr=0.000250
Epoch 030 | train_loss=0.2190 | train_acc=0.9945 | valid_loss=0.2221 | valid_acc=0.9917 | valid_macro_f1=0.9646 | lr=0.000250
Epoch 031 | train_loss=0.2185 | train_acc=0.9946 | valid_loss=0.2218 | valid_acc=0.9921 | valid_macro_f1=0.9648 | lr=0.000250
Epoch 032 | train_loss=0.2186 | train_acc=0.9945 | valid_loss=0.2217 | valid_acc=0.9917 | valid_macro_f1=0.9649 | lr=0.000250
Epoch 033 | train_loss=0.2186 | train_acc=0.9945 | valid_loss=0.2236 | valid_acc=0.9909 | valid_macro_f1=0.9622 | lr=0.000250
Epoch 034 | train_loss=0.2181 | train_acc=0.9947 | valid_loss=0.2224 | valid_acc=0.9919 | valid_macro_f1=0.9651 | lr=0.000250
Epoch 035 | train_loss=0.2184 | train_acc=0.9947 | valid_loss=0.2219 | valid_acc=0.9916 | valid_macro_f1=0.9633 | lr=0.000250
Epoch 036 | train_loss=0.2181 | train_acc=0.9942 | valid_loss=0.2226 | valid_acc=0.9918 | valid_macro_f1=0.9649 | lr=0.000250
Epoch 037 | train_loss=0.2179 | train_acc=0.9947 | valid_loss=0.2220 | valid_acc=0.9921 | valid_macro_f1=0.9657 | lr=0.000250
Epoch 038 | train_loss=0.2174 | train_acc=0.9949 | valid_loss=0.2212 | valid_acc=0.9922 | valid_macro_f1=0.9663 | lr=0.000250
Epoch 039 | train_loss=0.2170 | train_acc=0.9952 | valid_loss=0.2213 | valid_acc=0.9925 | valid_macro_f1=0.9675 | lr=0.000250
Epoch 040 | train_loss=0.2174 | train_acc=0.9949 | valid_loss=0.2220 | valid_acc=0.9917 | valid_macro_f1=0.9633 | lr=0.000250
Epoch 041 | train_loss=0.2165 | train_acc=0.9952 | valid_loss=0.2223 | valid_acc=0.9913 | valid_macro_f1=0.9626 | lr=0.000250
Epoch 042 | train_loss=0.2162 | train_acc=0.9955 | valid_loss=0.2221 | valid_acc=0.9918 | valid_macro_f1=0.9636 | lr=0.000125
Epoch 043 | train_loss=0.2161 | train_acc=0.9955 | valid_loss=0.2215 | valid_acc=0.9919 | valid_macro_f1=0.9646 | lr=0.000125
Epoch 044 | train_loss=0.2151 | train_acc=0.9958 | valid_loss=0.2218 | valid_acc=0.9919 | valid_macro_f1=0.9655 | lr=0.000125
Epoch 045 | train_loss=0.2152 | train_acc=0.9958 | valid_loss=0.2211 | valid_acc=0.9926 | valid_macro_f1=0.9677 | lr=0.000125
Epoch 046 | train_loss=0.2152 | train_acc=0.9957 | valid_loss=0.2217 | valid_acc=0.9922 | valid_macro_f1=0.9652 | lr=0.000125
Epoch 047 | train_loss=0.2149 | train_acc=0.9961 | valid_loss=0.2213 | valid_acc=0.9921 | valid_macro_f1=0.9651 | lr=0.000125
Epoch 048 | train_loss=0.2151 | train_acc=0.9957 | valid_loss=0.2211 | valid_acc=0.9922 | valid_macro_f1=0.9665 | lr=0.000063
Epoch 049 | train_loss=0.2142 | train_acc=0.9961 | valid_loss=0.2212 | valid_acc=0.9926 | valid_macro_f1=0.9671 | lr=0.000063
Epoch 050 | train_loss=0.2138 | train_acc=0.9963 | valid_loss=0.2210 | valid_acc=0.9926 | valid_macro_f1=0.9665 | lr=0.000063
Epoch 051 | train_loss=0.2143 | train_acc=0.9960 | valid_loss=0.2209 | valid_acc=0.9926 | valid_macro_f1=0.9668 | lr=0.000031
Epoch 052 | train_loss=0.2144 | train_acc=0.9960 | valid_loss=0.2210 | valid_acc=0.9925 | valid_macro_f1=0.9664 | lr=0.000031
Epoch 053 | train_loss=0.2131 | train_acc=0.9966 | valid_loss=0.2207 | valid_acc=0.9924 | valid_macro_f1=0.9663 | lr=0.000031
Epoch 054 | train_loss=0.2139 | train_acc=0.9961 | valid_loss=0.2212 | valid_acc=0.9924 | valid_macro_f1=0.9662 | lr=0.000016
Epoch 055 | train_loss=0.2127 | train_acc=0.9966 | valid_loss=0.2210 | valid_acc=0.9926 | valid_macro_f1=0.9668 | lr=0.000016
Epoch 056 | train_loss=0.2134 | train_acc=0.9964 | valid_loss=0.2210 | valid_acc=0.9923 | valid_macro_f1=0.9655 | lr=0.000016
Epoch 057 | train_loss=0.2140 | train_acc=0.9963 | valid_loss=0.2210 | valid_acc=0.9924 | valid_macro_f1=0.9664 | lr=0.000008
Epoch 058 | train_loss=0.2133 | train_acc=0.9964 | valid_loss=0.2207 | valid_acc=0.9926 | valid_macro_f1=0.9668 | lr=0.000008
Epoch 059 | train_loss=0.2135 | train_acc=0.9961 | valid_loss=0.2208 | valid_acc=0.9924 | valid_macro_f1=0.9664 | lr=0.000008
Epoch 060 | train_loss=0.2132 | train_acc=0.9963 | valid_loss=0.2210 | valid_acc=0.9927 | valid_macro_f1=0.9675 | lr=0.000004
Early stopping triggered at epoch 60.
Training complete | run=intra-on_the_fly-lossweight0-seed43 | best_epoch=45 | best_valid_macro_f1=0.9677 | test_accuracy=0.9924 | test_macro_f1=0.9437 | final_epoch=60 | final_test_macro_f1=0.9437
=== on_the_fly / intra / seed44
Epoch 001 | train_loss=0.4028 | train_acc=0.9409 | valid_loss=0.3258 | valid_acc=0.9557 | valid_macro_f1=0.6934 | lr=0.001000
Epoch 002 | train_loss=0.3067 | train_acc=0.9685 | valid_loss=0.2863 | valid_acc=0.9698 | valid_macro_f1=0.8444 | lr=0.001000
Epoch 003 | train_loss=0.2831 | train_acc=0.9747 | valid_loss=0.2974 | valid_acc=0.9626 | valid_macro_f1=0.8437 | lr=0.001000
Epoch 004 | train_loss=0.2687 | train_acc=0.9790 | valid_loss=0.2615 | valid_acc=0.9781 | valid_macro_f1=0.8969 | lr=0.001000
Epoch 005 | train_loss=0.2580 | train_acc=0.9828 | valid_loss=0.2528 | valid_acc=0.9808 | valid_macro_f1=0.9096 | lr=0.001000
Epoch 006 | train_loss=0.2534 | train_acc=0.9839 | valid_loss=0.2718 | valid_acc=0.9742 | valid_macro_f1=0.8624 | lr=0.001000
Epoch 007 | train_loss=0.2503 | train_acc=0.9853 | valid_loss=0.2462 | valid_acc=0.9844 | valid_macro_f1=0.9287 | lr=0.001000
Epoch 008 | train_loss=0.2442 | train_acc=0.9873 | valid_loss=0.2444 | valid_acc=0.9840 | valid_macro_f1=0.9260 | lr=0.001000
Epoch 009 | train_loss=0.2433 | train_acc=0.9873 | valid_loss=0.2389 | valid_acc=0.9871 | valid_macro_f1=0.9399 | lr=0.001000
Epoch 010 | train_loss=0.2417 | train_acc=0.9878 | valid_loss=0.2378 | valid_acc=0.9875 | valid_macro_f1=0.9408 | lr=0.001000
Epoch 011 | train_loss=0.2401 | train_acc=0.9877 | valid_loss=0.2381 | valid_acc=0.9870 | valid_macro_f1=0.9411 | lr=0.001000
Epoch 012 | train_loss=0.2379 | train_acc=0.9889 | valid_loss=0.2385 | valid_acc=0.9868 | valid_macro_f1=0.9401 | lr=0.001000
Epoch 013 | train_loss=0.2376 | train_acc=0.9886 | valid_loss=0.2370 | valid_acc=0.9869 | valid_macro_f1=0.9424 | lr=0.001000
Epoch 014 | train_loss=0.2364 | train_acc=0.9893 | valid_loss=0.2367 | valid_acc=0.9876 | valid_macro_f1=0.9436 | lr=0.001000
Epoch 015 | train_loss=0.2349 | train_acc=0.9895 | valid_loss=0.2334 | valid_acc=0.9893 | valid_macro_f1=0.9530 | lr=0.001000
Epoch 016 | train_loss=0.2341 | train_acc=0.9900 | valid_loss=0.2361 | valid_acc=0.9891 | valid_macro_f1=0.9526 | lr=0.001000
Epoch 017 | train_loss=0.2333 | train_acc=0.9901 | valid_loss=0.2324 | valid_acc=0.9888 | valid_macro_f1=0.9507 | lr=0.001000
Epoch 018 | train_loss=0.2311 | train_acc=0.9905 | valid_loss=0.2432 | valid_acc=0.9860 | valid_macro_f1=0.9473 | lr=0.000500
Epoch 019 | train_loss=0.2283 | train_acc=0.9917 | valid_loss=0.2296 | valid_acc=0.9900 | valid_macro_f1=0.9586 | lr=0.000500
Epoch 020 | train_loss=0.2262 | train_acc=0.9923 | valid_loss=0.2282 | valid_acc=0.9906 | valid_macro_f1=0.9579 | lr=0.000500
Epoch 021 | train_loss=0.2272 | train_acc=0.9919 | valid_loss=0.2320 | valid_acc=0.9889 | valid_macro_f1=0.9543 | lr=0.000500
Epoch 022 | train_loss=0.2262 | train_acc=0.9923 | valid_loss=0.2282 | valid_acc=0.9904 | valid_macro_f1=0.9599 | lr=0.000500
Epoch 023 | train_loss=0.2242 | train_acc=0.9931 | valid_loss=0.2274 | valid_acc=0.9912 | valid_macro_f1=0.9625 | lr=0.000500
Epoch 024 | train_loss=0.2248 | train_acc=0.9929 | valid_loss=0.2263 | valid_acc=0.9907 | valid_macro_f1=0.9593 | lr=0.000500
Epoch 025 | train_loss=0.2237 | train_acc=0.9934 | valid_loss=0.2289 | valid_acc=0.9907 | valid_macro_f1=0.9574 | lr=0.000500
Epoch 026 | train_loss=0.2242 | train_acc=0.9931 | valid_loss=0.2273 | valid_acc=0.9903 | valid_macro_f1=0.9599 | lr=0.000250
Epoch 027 | train_loss=0.2220 | train_acc=0.9936 | valid_loss=0.2280 | valid_acc=0.9904 | valid_macro_f1=0.9611 | lr=0.000250
Epoch 028 | train_loss=0.2212 | train_acc=0.9941 | valid_loss=0.2255 | valid_acc=0.9907 | valid_macro_f1=0.9612 | lr=0.000250
Epoch 029 | train_loss=0.2208 | train_acc=0.9943 | valid_loss=0.2268 | valid_acc=0.9910 | valid_macro_f1=0.9608 | lr=0.000125
Epoch 030 | train_loss=0.2200 | train_acc=0.9941 | valid_loss=0.2249 | valid_acc=0.9912 | valid_macro_f1=0.9625 | lr=0.000125
Epoch 031 | train_loss=0.2195 | train_acc=0.9946 | valid_loss=0.2247 | valid_acc=0.9911 | valid_macro_f1=0.9613 | lr=0.000125
Epoch 032 | train_loss=0.2187 | train_acc=0.9947 | valid_loss=0.2249 | valid_acc=0.9910 | valid_macro_f1=0.9613 | lr=0.000063
Epoch 033 | train_loss=0.2184 | train_acc=0.9950 | valid_loss=0.2254 | valid_acc=0.9909 | valid_macro_f1=0.9622 | lr=0.000063
Epoch 034 | train_loss=0.2187 | train_acc=0.9948 | valid_loss=0.2243 | valid_acc=0.9915 | valid_macro_f1=0.9641 | lr=0.000063
Epoch 035 | train_loss=0.2185 | train_acc=0.9950 | valid_loss=0.2243 | valid_acc=0.9914 | valid_macro_f1=0.9631 | lr=0.000063
Epoch 036 | train_loss=0.2186 | train_acc=0.9947 | valid_loss=0.2243 | valid_acc=0.9912 | valid_macro_f1=0.9617 | lr=0.000063
Epoch 037 | train_loss=0.2180 | train_acc=0.9950 | valid_loss=0.2237 | valid_acc=0.9916 | valid_macro_f1=0.9647 | lr=0.000063
Epoch 038 | train_loss=0.2183 | train_acc=0.9950 | valid_loss=0.2236 | valid_acc=0.9917 | valid_macro_f1=0.9656 | lr=0.000063
Epoch 039 | train_loss=0.2183 | train_acc=0.9951 | valid_loss=0.2240 | valid_acc=0.9911 | valid_macro_f1=0.9621 | lr=0.000063
Epoch 040 | train_loss=0.2178 | train_acc=0.9952 | valid_loss=0.2236 | valid_acc=0.9913 | valid_macro_f1=0.9632 | lr=0.000063
Epoch 041 | train_loss=0.2182 | train_acc=0.9950 | valid_loss=0.2235 | valid_acc=0.9916 | valid_macro_f1=0.9634 | lr=0.000031
Epoch 042 | train_loss=0.2175 | train_acc=0.9955 | valid_loss=0.2239 | valid_acc=0.9914 | valid_macro_f1=0.9621 | lr=0.000031
Epoch 043 | train_loss=0.2170 | train_acc=0.9955 | valid_loss=0.2239 | valid_acc=0.9917 | valid_macro_f1=0.9640 | lr=0.000031
Epoch 044 | train_loss=0.2172 | train_acc=0.9953 | valid_loss=0.2238 | valid_acc=0.9915 | valid_macro_f1=0.9635 | lr=0.000016
Epoch 045 | train_loss=0.2168 | train_acc=0.9955 | valid_loss=0.2237 | valid_acc=0.9914 | valid_macro_f1=0.9633 | lr=0.000016
Epoch 046 | train_loss=0.2169 | train_acc=0.9955 | valid_loss=0.2236 | valid_acc=0.9916 | valid_macro_f1=0.9634 | lr=0.000016
Epoch 047 | train_loss=0.2170 | train_acc=0.9954 | valid_loss=0.2236 | valid_acc=0.9915 | valid_macro_f1=0.9631 | lr=0.000008
Epoch 048 | train_loss=0.2164 | train_acc=0.9957 | valid_loss=0.2236 | valid_acc=0.9914 | valid_macro_f1=0.9626 | lr=0.000008
Epoch 049 | train_loss=0.2171 | train_acc=0.9955 | valid_loss=0.2236 | valid_acc=0.9914 | valid_macro_f1=0.9634 | lr=0.000008
Epoch 050 | train_loss=0.2167 | train_acc=0.9956 | valid_loss=0.2235 | valid_acc=0.9916 | valid_macro_f1=0.9639 | lr=0.000004
Epoch 051 | train_loss=0.2168 | train_acc=0.9955 | valid_loss=0.2237 | valid_acc=0.9916 | valid_macro_f1=0.9634 | lr=0.000004
Epoch 052 | train_loss=0.2166 | train_acc=0.9955 | valid_loss=0.2235 | valid_acc=0.9914 | valid_macro_f1=0.9631 | lr=0.000004
Epoch 053 | train_loss=0.2170 | train_acc=0.9955 | valid_loss=0.2234 | valid_acc=0.9913 | valid_macro_f1=0.9624 | lr=0.000002
Early stopping triggered at epoch 53.
Training complete | run=intra-on_the_fly-lossweight0-seed44 | best_epoch=38 | best_valid_macro_f1=0.9656 | test_accuracy=0.9923 | test_macro_f1=0.9438 | final_epoch=53 | final_test_macro_f1=0.9462
=== materialized / inter / seed42
Epoch 001 | train_loss=0.4877 | train_acc=0.9096 | valid_loss=0.4612 | valid_acc=0.9247 | valid_macro_f1=0.6297 | lr=0.001000
Epoch 002 | train_loss=0.3197 | train_acc=0.9620 | valid_loss=0.4986 | valid_acc=0.9141 | valid_macro_f1=0.6097 | lr=0.001000
Epoch 003 | train_loss=0.2908 | train_acc=0.9728 | valid_loss=0.4845 | valid_acc=0.9229 | valid_macro_f1=0.6271 | lr=0.001000
Epoch 004 | train_loss=0.2712 | train_acc=0.9790 | valid_loss=0.4901 | valid_acc=0.9214 | valid_macro_f1=0.6292 | lr=0.000500
Epoch 005 | train_loss=0.2564 | train_acc=0.9834 | valid_loss=0.5027 | valid_acc=0.9096 | valid_macro_f1=0.6170 | lr=0.000500
Epoch 006 | train_loss=0.2525 | train_acc=0.9846 | valid_loss=0.4949 | valid_acc=0.9159 | valid_macro_f1=0.6285 | lr=0.000500
Epoch 007 | train_loss=0.2484 | train_acc=0.9859 | valid_loss=0.4902 | valid_acc=0.9205 | valid_macro_f1=0.6379 | lr=0.000500
Epoch 008 | train_loss=0.2446 | train_acc=0.9873 | valid_loss=0.7184 | valid_acc=0.7785 | valid_macro_f1=0.6045 | lr=0.000500
Epoch 009 | train_loss=0.2442 | train_acc=0.9870 | valid_loss=0.6603 | valid_acc=0.7911 | valid_macro_f1=0.6144 | lr=0.000500
Epoch 010 | train_loss=0.2407 | train_acc=0.9883 | valid_loss=0.5026 | valid_acc=0.9018 | valid_macro_f1=0.6191 | lr=0.000250
Epoch 011 | train_loss=0.2363 | train_acc=0.9897 | valid_loss=0.5470 | valid_acc=0.8772 | valid_macro_f1=0.5801 | lr=0.000250
Epoch 012 | train_loss=0.2342 | train_acc=0.9906 | valid_loss=0.5528 | valid_acc=0.8766 | valid_macro_f1=0.6141 | lr=0.000250
Epoch 013 | train_loss=0.2334 | train_acc=0.9912 | valid_loss=0.7550 | valid_acc=0.7604 | valid_macro_f1=0.5683 | lr=0.000125
Epoch 014 | train_loss=0.2312 | train_acc=0.9916 | valid_loss=0.5110 | valid_acc=0.9038 | valid_macro_f1=0.6316 | lr=0.000125
Epoch 015 | train_loss=0.2307 | train_acc=0.9918 | valid_loss=0.5451 | valid_acc=0.8774 | valid_macro_f1=0.5943 | lr=0.000125
Epoch 016 | train_loss=0.2296 | train_acc=0.9922 | valid_loss=0.5249 | valid_acc=0.8957 | valid_macro_f1=0.6085 | lr=0.000063
Epoch 017 | train_loss=0.2283 | train_acc=0.9930 | valid_loss=0.5402 | valid_acc=0.8826 | valid_macro_f1=0.6004 | lr=0.000063
Epoch 018 | train_loss=0.2287 | train_acc=0.9929 | valid_loss=0.5234 | valid_acc=0.8990 | valid_macro_f1=0.6089 | lr=0.000063
Epoch 019 | train_loss=0.2282 | train_acc=0.9928 | valid_loss=0.5452 | valid_acc=0.8845 | valid_macro_f1=0.6155 | lr=0.000031
Epoch 020 | train_loss=0.2279 | train_acc=0.9929 | valid_loss=0.5651 | valid_acc=0.8695 | valid_macro_f1=0.6008 | lr=0.000031
Epoch 021 | train_loss=0.2281 | train_acc=0.9927 | valid_loss=0.5521 | valid_acc=0.8775 | valid_macro_f1=0.6077 | lr=0.000031
Epoch 022 | train_loss=0.2271 | train_acc=0.9929 | valid_loss=0.5604 | valid_acc=0.8706 | valid_macro_f1=0.5883 | lr=0.000016
Early stopping triggered at epoch 22.
Training complete | run=inter-materialized-lossweight0-seed42 | best_epoch=7 | best_valid_macro_f1=0.6379 | test_accuracy=0.9357 | test_macro_f1=0.5174 | final_epoch=22 | final_test_macro_f1=0.4298
=== materialized / inter / seed43
Epoch 001 | train_loss=0.4352 | train_acc=0.9241 | valid_loss=1.1218 | valid_acc=0.5764 | valid_macro_f1=0.5408 | lr=0.001000
Epoch 002 | train_loss=0.3125 | train_acc=0.9655 | valid_loss=0.3544 | valid_acc=0.9466 | valid_macro_f1=0.5871 | lr=0.001000
Epoch 003 | train_loss=0.2866 | train_acc=0.9734 | valid_loss=0.9103 | valid_acc=0.6929 | valid_macro_f1=0.5674 | lr=0.001000
Epoch 004 | train_loss=0.2702 | train_acc=0.9779 | valid_loss=0.4158 | valid_acc=0.9211 | valid_macro_f1=0.6368 | lr=0.001000
Epoch 005 | train_loss=0.2581 | train_acc=0.9821 | valid_loss=0.4857 | valid_acc=0.9018 | valid_macro_f1=0.6266 | lr=0.001000
Epoch 006 | train_loss=0.2511 | train_acc=0.9841 | valid_loss=0.9622 | valid_acc=0.6442 | valid_macro_f1=0.5622 | lr=0.001000
Epoch 007 | train_loss=0.2462 | train_acc=0.9862 | valid_loss=1.0051 | valid_acc=0.6742 | valid_macro_f1=0.5841 | lr=0.000500
Epoch 008 | train_loss=0.2384 | train_acc=0.9887 | valid_loss=0.7252 | valid_acc=0.7621 | valid_macro_f1=0.6076 | lr=0.000500
Epoch 009 | train_loss=0.2368 | train_acc=0.9895 | valid_loss=0.5701 | valid_acc=0.8199 | valid_macro_f1=0.6301 | lr=0.000500
Epoch 010 | train_loss=0.2346 | train_acc=0.9901 | valid_loss=0.6867 | valid_acc=0.7505 | valid_macro_f1=0.5857 | lr=0.000250
Epoch 011 | train_loss=0.2309 | train_acc=0.9913 | valid_loss=0.7862 | valid_acc=0.7350 | valid_macro_f1=0.5885 | lr=0.000250
Epoch 012 | train_loss=0.2300 | train_acc=0.9916 | valid_loss=0.7946 | valid_acc=0.6996 | valid_macro_f1=0.5820 | lr=0.000250
Epoch 013 | train_loss=0.2285 | train_acc=0.9923 | valid_loss=0.6140 | valid_acc=0.7874 | valid_macro_f1=0.6046 | lr=0.000125
Epoch 014 | train_loss=0.2268 | train_acc=0.9926 | valid_loss=0.7322 | valid_acc=0.7374 | valid_macro_f1=0.5916 | lr=0.000125
Epoch 015 | train_loss=0.2261 | train_acc=0.9932 | valid_loss=0.7162 | valid_acc=0.7563 | valid_macro_f1=0.6014 | lr=0.000125
Epoch 016 | train_loss=0.2266 | train_acc=0.9927 | valid_loss=0.7418 | valid_acc=0.7479 | valid_macro_f1=0.5979 | lr=0.000063
Epoch 017 | train_loss=0.2243 | train_acc=0.9937 | valid_loss=0.7741 | valid_acc=0.7290 | valid_macro_f1=0.5873 | lr=0.000063
